period,Return,corp_code,Ex_Return,Next_Ex_Return
2024Q4,-0.19191919191919193,00146560,-0.20066919191919194,0.010694444444444375
2025Q1,0.019444444444444375,00146560,0.010694444444444375,0.16563692098092633
2025Q2,0.17438692098092634,00146560,0.16563692098092633,-0.09691705336426912
2025Q3,-0.08816705336426911,00146560,-0.09691705336426912,0.05868002544529264
2025Q4,0.06743002544529264,00146560,0.05868002544529264,0.39530244338498216
2026Q1,0.40405244338498214,00146560,0.39530244338498216,0.06934847198641772
2020Q2,0.835518474374255,00147152,0.8267684743742549,0.01332792207792214
2020Q3,0.02207792207792214,00147152,0.01332792207792214,0.133562579415502
2020Q4,0.14231257941550202,00147152,0.133562579415502,-0.10774888765294774
2021Q1,-0.09899888765294773,00147152,-0.10774888765294774,-0.0062808641975308985
2021Q2,0.0024691358024691024,00147152,-0.0062808641975308985,-0.08633620689655172
2021Q3,-0.07758620689655171,00147152,-0.08633620689655172,-0.17163384512683574
2021Q4,-0.16288384512683574,00147152,-0.17163384512683574,0.1842324561403508
2022Q1,0.1929824561403508,00147152,0.1842324561403508,-0.13976604278074864
2022Q2,-0.13101604278074863,00147152,-0.13976604278074864,-0.24798076923076925
2022Q3,-0.23923076923076925,00147152,-0.24798076923076925,-0.0744729524772498
2022Q4,-0.0657229524772498,00147152,-0.0744729524772498,0.38086038961038954
2023Q1,0.3896103896103895,00147152,0.38086038961038954,-0.07417056074766357
2023Q2,-0.06542056074766356,00147152,-0.07417056074766357,-0.17875000000000005
2023Q3,-0.17000000000000004,00147152,-0.17875000000000005,0.03341867469879526
2023Q4,0.04216867469879526,00147152,0.03341867469879526,-0.0829311175337187
2024Q1,-0.0741811175337187,00147152,-0.0829311175337187,-0.06286030176899068
2024Q2,-0.054110301768990676,00147152,-0.06286030176899068,-0.034052530253025314
2024Q3,-0.025302530253025313,00147152,-0.034052530253025314,-0.2344836343115124
2024Q4,-0.2257336343115124,00147152,-0.2344836343115124,-0.051024052478134095
2025Q1,-0.042274052478134094,00147152,-0.051024052478134095,0.19064117199391165
